"Language_ID","boundness","boundness_st","ISO","Informativity","informativity_st","island_endemic","L1_pop","area","min_dist11k","min_dist25k","min_distCont"
"nsen1242",0.5,1.31867793911454,"nse",0.375,0.854958434072252,FALSE,613100,38759.5023634117,0,0,0
"nubi1253",0.195652173913043,-0.845123479035986,"kcn",0.211538461538462,-1.1547253578005,FALSE,41600,20401.2379681364,0,0,0
"nucl1235",0.415094339622642,0.715029834590064,"hye",0.32,0.178758946453892,FALSE,4274000,39361.919131455,0,0,0
"nucl1240",0.207547169811321,-0.7605544209142,"mzm",0.211538461538462,-1.1547253578005,FALSE,400000,6199.99042097526,0,0,0
"nucl1301",0.436363636363636,0.866246733501245,"tur",0.277777777777778,-0.340343690505657,FALSE,67482800,616674.289724461,0,0,0
"nucl1302",0.454545454545454,0.9955127922479,"kat",0.288461538461538,-0.208991808683909,FALSE,4016300,48729.5504811369,0,0,0
"nucl1305",0.309090909090909,-0.0386156777253368,"kan",0.259259259259259,-0.568020285663354,FALSE,37700000,140832.541592156,0,0,0
"nucl1310",0.388888888888889,0.528718691218314,"mya",0.230769230769231,-0.918291970521349,FALSE,32000000,215217.040073225,0,0,0
"nucl1327",0.326923076923077,0.0881644952761899,"lmc",0.22,-1.05069466739767,FALSE,0,3360.77057633922,0,0,0
"nucl1417",0.245283018867925,-0.492266374458879,"ibo",0.274509803921569,-0.380521913180544,FALSE,18000000,24582.9619017521,0,0,0
"nucl1458",0.51063829787234,1.39431233518971,"mxk",0.434782608695652,1.58995787713569,FALSE,410,21.0537597774528,0,0,0
"nucl1593",0.185185185185185,-0.91953992992476,"kwo",0.142857142857143,-1.99913031236888,FALSE,600,550.133831646293,0,0,0
"nucl1622",0.37037037037037,0.397058816568943,"mrz",0.314814814814815,0.115009499809737,FALSE,7000,14034.5225955416,0,0,0
"nucl1630",0.288461538461538,-0.185282936687887,"bbb",0.319148936170213,0.16829551144239,FALSE,800,997.743065750226,0,0,0
"nucl1633",0.259259259259259,-0.392900431327279,"nir",0.2,-1.29658539016798,FALSE,2000,335.165262690745,0,0,0
"nucl1643",0.290909090909091,-0.167881736471991,"jpn",0.333333333333333,0.342686094967434,FALSE,121000000,368396.672573179,0,0,0
"nucl1706",0.434782608695652,0.85500620665371,"mid",0.244897959183673,-0.744585808438711,FALSE,5500,10560.8044180656,0,0,0
"nuer1246",0.314814814814815,0.00207919262083235,"nus",0.318181818181818,0.156405244383864,FALSE,891000,96103.3475056658,0,0,0
"nukn1238",0.352941176470588,0.27314364042836,"klt",0.326530612244898,0.259049794705422,FALSE,1000,246.11759376619,0,0,0
"nung1282",0.36,0.323329286765296,"nun",0.416666666666667,1.36723077317707,FALSE,450,1157.11776328087,0,0,0
"nupe1254",0.0566037735849057,-1.83370660673548,"nup",0.195652173913043,-1.35003989511805,FALSE,800000,16266.9860387187,0,0,0
"nusu1239",0.0612244897959184,-1.80085500921034,"nuf",0.341463414634146,0.44264167332935,FALSE,12670,855.677737230435,0,0,0
"nuuc1236",0.36734693877551,0.375563326830271,"nuk",0.341463414634146,0.44264167332935,FALSE,NA,NA,0,0,0
"nyah1250",0.0727272727272727,-1.71907444143185,"cbn",0.240740740740741,-0.795696880821051,FALSE,1500,244.280446045101,0,0,0
"nyak1260",0.434782608695652,0.85500620665371,"nyy",0.292682926829268,-0.157091796842145,FALSE,1105000,5179.47576231137,0,0,0
"nyal1254",0.259259259259259,-0.392900431327279,"yly",0.313725490196078,0.101616758918108,FALSE,1960,467.188841063529,0,0,0
"nyam1285",0.176470588235294,-0.981497517995052,"nmi",0.348837209302326,0.533299058355273,FALSE,100,65.9863240467384,0,0,0
"nyan1307",0.509433962264151,1.38574995072837,"nyn",0.3125,0.0865499254150249,FALSE,2330000,17014.2123444756,0,0,0
"nyat1246",0.584905660377358,1.92232604363901,"rim",0.395833333333333,1.11109460362466,FALSE,595000,11990.5901200962,0,0,0
"nyor1246",0.528301886792453,1.51989397395603,"nyo",0.3125,0.0865499254150249,FALSE,667000,12671.6023885586,0,0,0
"nyul1247",0.382978723404255,0.486699582287664,"nyv",0.266666666666667,-0.476949647600275,FALSE,0,2364.29497581162,0,0,0
"obok1239",0.163265306122449,-1.07538223053014,"afz",0.159090909090909,-1.79954368674362,FALSE,120,533.420745130163,0,0,0
"occi1239",0.436363636363636,0.866246733501245,"oci",0.372549019607843,0.824824767066086,FALSE,213810,194145.295666414,0,0,0
"ofay1240",0.18,-0.956404694826584,"opy",0.409090909090909,1.27409034788529,FALSE,2,772.872594222426,0,0,0
"okan1243",0.471698113207547,1.11746190427305,"oka",0.3,-0.0671317763164207,FALSE,770,4442.05770850182,0,0,0
"okin1246",0.254901960784314,-0.423879225362425,"okn",0.3125,0.0865499254150249,TRUE,3200,78.7116141058505,439223.034447287,439223.034447287,672222.225501505
"oksa1245",0.333333333333333,0.133739067270203,"opm",0.384615384615385,0.973175127711826,FALSE,8000,650.665440816432,0,0,0
"olde1238",0.481481481481482,1.18701806446517,"ang",0.288461538461538,-0.208991808683909,FALSE,NA,NA,0,0,0
"oldk1249",0.0769230769230769,-1.68924381249031,"qok",0.0975609756097561,-2.55602567752812,FALSE,NA,NA,0,0,0
"oldm1242",0.0909090909090909,-1.58980838268519,"omx",0.173913043478261,-1.61731241986839,FALSE,NA,NA,0,0,0
"oloo1241",0.351851851851852,0.265398941919573,"ong",0.423076923076923,1.44604190227012,FALSE,13700,1139.74048401834,0,0,0
"olut1240",0.557692307692308,1.72884908706065,"plo",0.403846153846154,1.20960851499097,FALSE,120,46.2498292867094,0,0,0
"omie1241",0.416666666666667,0.726208503192369,"aom",0.276595744680851,-0.354876239132744,FALSE,800,374.586887312122,0,0,0
"onaa1245",0.372549019607843,0.412548213586516,"ona",0.36,0.670540391994517,FALSE,2,151272.607132394,0,0,0
"onon1246",0.490909090909091,1.25404490974121,"ono",0.584905660377358,3.43565116126068,FALSE,52,484.62088951841,0,0,0
"onto1237",0.244897959183673,-0.495004007585974,"ojv",0.468085106382979,1.99939663845536,FALSE,2370,NA,0,0,0
"oriy1255",0.407407407407407,0.660378565867684,"ory",0.307692307692308,0.0274415785952384,FALSE,32100000,NA,0,0,0
"oroc1248",0.407407407407407,0.660378565867684,"oac",0.306122448979592,0.00814089391938956,FALSE,8,3947.26499138027,0,0,0
"orok1265",0.355555555555556,0.291730916849447,"oaa",0.232558139534884,-0.896298167053522,FALSE,47,2957.70361561701,0,0,0
"orok1267",0.188679245283019,-0.89469844414186,"oro",0.234042553191489,-0.878047989707877,FALSE,13000,298.465896909125,0,0,0
"orok1269",0.30188679245283,-0.0898343047758981,"okv",0.326086956521739,0.253595253383987,FALSE,35000,1603.21001062542,0,0,0
"orow1242",0.254901960784314,-0.423879225362425,"bpk",0.422222222222222,1.43553375172438,FALSE,490,568.59678991884,0,0,0
"otta1242",0.636363636363636,2.28817337971444,"otw",0.461538461538462,1.91890867682841,FALSE,12500,2371.45007426664,0,0,0
"owaa1237",0.354166666666667,0.281856426250744,"stn",0.340425531914894,0.429881386729956,TRUE,8410,76.1314915511757,1034040.02883258,1034040.02883258,1735961.23592413
"paaa1242",0.377358490566038,0.446741788134744,"pqa",0.333333333333333,0.342686094967434,FALSE,8000,388.957668047282,0,0,0
"paas1238",0.0363636363636364,-1.97760655892515,"sig",0.229166666666667,-0.937994752794612,FALSE,36000,2110.26232545284,0,0,0
"paco1243",0.0545454545454545,-1.8483405001785,"pac",0.22,-1.05069466739767,FALSE,32500,1812.92152182199,0,0,0
"pagi1243",0.52,1.46087060373586,"pae",0.297872340425532,-0.0932903638451774,FALSE,28000,6442.13242496515,0,0,0
"pagu1249",0.352941176470588,0.27314364042836,"pgu",0.340425531914894,0.429881386729956,FALSE,3310,355.141293650959,0,0,0
"pahn1237",0,-2.23613867641846,"pha",0.203703703703704,-1.25105007113644,FALSE,33610,118.614300753921,0,0,0
"pait1244",0.458333333333333,1.02244322115345,"pck",0.4,1.16232183753514,FALSE,64100,3256.37164415233,0,0,0
"pala1344",0.314814814814815,0.00207919262083235,"pau",0.22,-1.05069466739767,TRUE,14800,418.900991016068,820205.006069899,820205.006069899,2012057.71398486
"pamo1252",0.276595744680851,-0.269644378464038,"pmf",0.162790697674419,-1.7540565022988,FALSE,137000,13689.9865609995,0,0,0
"pamp1243",0.285714285714286,-0.204814896113893,"pam",0.527777777777778,2.73329034412325,FALSE,1900000,3315.78486776724,0,0,0
"pana1307",0.36734693877551,0.375563326830271,"kre",0.292682926829268,-0.157091796842145,FALSE,375,2445.64293810353,0,0,0
"pang1287",0.541666666666667,1.61491265707562,"pbr",0.361702127659574,0.691467262017523,FALSE,95000,3979.86173199397,0,0,0
"pang1290",0.307692307692308,-0.0485592207058485,"pag",0.285714285714286,-0.242768006866644,FALSE,1160000,1216.12481482886,0,0,0
"panj1256",0.436363636363636,0.866246733501245,"pan",0.314814814814815,0.115009499809737,FALSE,28200000,50674.5618198905,0,0,0
"pano1255",0.415094339622642,0.715029834590064,"pno",0.32,0.178758946453892,FALSE,0,13909.5783196278,0,0,0
"pany1241",0.32,0.038943957522656,"pnw",0.346938775510204,0.509958695491456,FALSE,98,7708.33198345453,0,0,0
"papa1265",0.309090909090909,-0.0386156777253368,"ppn",0.25,-0.681858583242202,TRUE,120,28.5436758445576,265963.720277835,265963.720277835,1421666.37798217
"papu1250",0.109090909090909,-1.46054232393854,"pmy",0.132075471698113,-2.13168595806716,FALSE,500000,312118.405416014,0,0,0
"para1301",0.0188679245283019,-2.1019946531908,"prk",0.294117647058824,-0.139452577131218,FALSE,799000,16780.2594762668,0,0,0
"para1302",0.195652173913043,-0.845123479035986,"pzn",0.260869565217391,-0.548222320867032,FALSE,1500,845.855482459068,0,0,0
"patp1243",0.272727272727273,-0.297147795218646,"gfk",0.4375,1.62336694272948,TRUE,7000,600.089686766267,30019.1670348989,30019.1670348989,1261134.28025275
"patt1248",0.320754716981132,0.0443097184517623,"lae",0.235294117647059,-0.862660585279197,FALSE,11000,448.055413670838,0,0,0
"paul1238",0.30188679245283,-0.0898343047758981,"plh",0.291666666666667,-0.169586244137384,FALSE,50,3.75541612459347,0,0,0
"pawn1254",0.36734693877551,0.375563326830271,"paw",0.386363636363636,0.99466907200993,FALSE,10,100.970840405673,0,0,0
"payn1244",0.313725490196078,-0.00566550588795424,"pmr",0.16,-1.78836683570861,FALSE,150,28.4758677305654,0,0,0
"peer1241",0.523809523809524,1.48795492080658,"pfe",0.404255319148936,1.21463901259266,FALSE,15000,7682.47986521607,0,0,0
"pela1242",0.0181818181818182,-2.10687261767181,"bxd",0.296296296296296,-0.11266709534796,FALSE,400,70.5329822991043,0,0,0
"pemo1248",0.458333333333333,1.02244322115345,"aoc",0.357142857142857,0.635413145884473,FALSE,6010,57356.6412257701,0,0,0
"pend1242",0.327272727272727,0.0906503810213178,"ums",0.352941176470588,0.58375543101676,FALSE,4500,1226.24083141633,0,0,0
"peng1244",0.372549019607843,0.412548213586516,"peg",0.32,0.178758946453892,FALSE,0,107.332857405767,0,0,0
"phai1238",0,-2.23613867641846,"prt",0.269230769230769,-0.445425195963056,FALSE,41900,3003.93002431467,0,0,0
"phoe1239",0.408163265306122,0.665752438302352,"phn",0.227272727272727,-0.961279859117558,FALSE,NA,NA,0,0,0
"phom1236",0.239130434782609,-0.536008990728768,"nph",0.307692307692308,0.0274415785952384,FALSE,123000,560.057635337114,0,0,0
"pich1237",0.465116279069767,1.07066747756572,"cpu",0.318181818181818,0.156405244383864,FALSE,12000,6197.26057532616,0,0,0
"piji1239",0.0588235294117647,-1.81792495694399,"pis",0.159090909090909,-1.79954368674362,TRUE,NA,48.0787198022008,592498.866991211,592498.866991211,1459672.60930488
"pila1245",0.454545454545454,0.9955127922479,"plg",0.32,0.178758946453892,FALSE,4000,36715.4344946146,0,0,0
"pile1238",0.163636363636364,-1.07274414769857,"piv",0.326923076923077,0.263874965874385,TRUE,1660,0.033669576048851,1126070.35708708,1126070.35708708,2099494.48208676
"pima1248",0.346153846153846,0.224888211258228,"pia",0.34,0.424649669224205,FALSE,650,1855.98034598678,0,0,0
"pina1252",0.245283018867925,-0.492266374458879,"pnn",0.212765957446809,-1.13963386499544,FALSE,600,791.318422999233,0,0,0
"ping1243",0.311111111111111,-0.0242527823090418,"pif",0.375,0.854958434072252,TRUE,2500,0.00143821071833372,1491469.27682016,1491469.27682016,2751792.00584649
"pipi1250",0.529411764705882,1.52778479885177,"ppl",0.365384615384615,0.736741740432678,FALSE,20,4043.96012033802,0,0,0
"pite1240",0.290909090909091,-0.167881736471991,"sje",0.203703703703704,-1.25105007113644,FALSE,20,1465.10542899603,0,0,0
"pitt1247",0.313725490196078,-0.00566550588795424,"pit",0.234042553191489,-0.878047989707877,FALSE,0,78302.7107288837,0,0,0
"plai1258",0.592592592592593,1.97697731236139,"crk",0.34,0.424649669224205,FALSE,260,13893.4144334868,0,0,0
"plau1238",0.39622641509434,0.580885811362404,"pdt",0.34,0.424649669224205,FALSE,178900,851521.410733606,0,0,0
"pnar1238",0.207547169811321,-0.7605544209142,"pbv",0.403846153846154,1.20960851499097,FALSE,247000,1484.55642338097,0,0,0
"pohn1238",0.277777777777778,-0.261240556677908,"pon",0.346938775510204,0.509958695491456,TRUE,29000,338.028348235413,1366598.44758101,1366598.44758101,2579016.99392306
"poko1263",0.55,1.67415960066784,"pko",0.361702127659574,0.691467262017523,FALSE,703400,21720.9270821604,0,0,0
"poli1260",0.581818181818182,1.90037520347448,"pol",0.592592592592593,3.53015842717519,FALSE,36800550,311633.95389836,0,0,0
"popt1235",0.377358490566038,0.446741788134744,"jac",0.42,1.40821256030546,FALSE,9500,105.555342637002,0,0,0
"port1283",0.454545454545454,0.9955127922479,"por",0.407407407407407,1.25339247559822,FALSE,NA,7030030.28490773,0,0,0
"port1285",0.326530612244898,0.0853742153581889,"psw",0.234042553191489,-0.878047989707877,TRUE,1200,49.0045881271362,518849.552386225,518849.552386225,1792338.99515383
"psik1239",0.25531914893617,-0.420913170614379,"kvj",0.19047619047619,-1.4136762105348,FALSE,52500,1334.64679012576,0,0,0
"puka1242",0.244444444444444,-0.498228331046775,"pkp",0.5,2.39177545138671,TRUE,450,2.58230199851096,3146270.5421236,3146270.5421236,4608571.57601821
"pulu1242",0.25,-0.458730368651964,"puw",0.304347826086957,-0.0136772713663523,TRUE,1360,1.07859265524894,1232874.53668676,1232874.53668676,2071600.47308057
"puma1239",0.404255319148936,0.637968374438004,"pum",0.27906976744186,-0.324459276890004,FALSE,6690,62.6536995042115,0,0,0
"puni1241",0.408163265306122,0.665752438302352,"xpu",0.209302325581395,-1.18221761213528,FALSE,NA,NA,0,0,0
"pura1257",0.282608695652174,-0.226894502421551,"iar",0.19047619047619,-1.4136762105348,FALSE,7000,1806.82804038841,0,0,0
"pure1242",0.527272727272727,1.51257702723452,"tsz",0.433962264150943,1.57987212148473,FALSE,40000,2979.28707047924,0,0,0
"puri1258",0.309090909090909,-0.0386156777253368,"prx",0.39622641509434,1.11592736154074,FALSE,37700,6098.71839739569,0,0,0
"qanj1241",0.392156862745098,0.551952786744673,"kjb",0.36,0.670540391994517,FALSE,77700,764.9053623043,0,0,0
"qawa1238",0.25,-0.458730368651964,"alc",0.235294117647059,-0.862660585279197,TRUE,12,475.99672293663,44815.1200283303,44815.1200283303,44815.1200283303
"qima1242",0.34,0.181136622143976,"ahg",0.285714285714286,-0.242768006866644,FALSE,1650,1216.04418403842,0,0,0
"quap1242",0.442307692307692,0.90850679116842,"qua",0.333333333333333,0.342686094967434,FALSE,34,60.5837340168655,0,0,0
"quer1236",0.444444444444444,0.923698315166425,"otq",0.388888888888889,1.02571588044052,FALSE,33000,1297.82701224461,0,0,0
"quil1240",0.62,2.17183392684246,"qui",0.5,2.39177545138671,FALSE,NA,63.3198059760034,0,0,0
"quio1240",0.283018867924528,-0.223978328003558,"chq",0.204081632653061,-1.24640361001078,FALSE,8000,168.650765916333,0,0,0
"rabh1238",0.288461538461538,-0.185282936687887,"rah",0.235294117647059,-0.862660585279197,FALSE,165000,819.458094762638,0,0,0
"rade1240",0.0363636363636364,-1.97760655892515,"rad",0.130434782608696,-2.15185746936907,FALSE,177000,13617.8767190073,0,0,0
"raji1240",0.458333333333333,1.02244322115345,"rji",0.333333333333333,0.342686094967434,FALSE,3760,268.838440055028,0,0,0
"rapa1244",0.0769230769230769,-1.68924381249031,"rap",0.270833333333333,-0.425722413689794,TRUE,2400,159.149172075093,3507666.74417188,3507666.74417188,3507666.74417188
"rapa1245",0.0727272727272727,-1.71907444143185,"ray",0.296296296296296,-0.11266709534796,TRUE,300,37.2823129408062,3619982.4861628,3619982.4861628,5995314.85324699
"raro1241",0.0576923076923077,-1.82596752847235,"rar",0.274509803921569,-0.380521913180544,TRUE,13100,167.960341341794,2766994.94254449,2766994.94254449,4734875.59705539
"rata1244",0.351851851851852,0.265398941919573,"rth",0.285714285714286,-0.242768006866644,FALSE,500,410.327705898671,0,0,0
"remb1250",0.0612244897959184,-1.80085500921034,"reb",0.204545454545455,-1.24070113499291,FALSE,5000,750.205583967268,0,0,0
"reng1252",0.0961538461538462,-1.55252009650827,"ren",0.207547169811321,-1.20379643817919,FALSE,18000,1706.80198054388,0,0,0
"renn1242",0.1875,-0.903082445593589,"mnv",0.416666666666667,1.36723077317707,TRUE,4390,678.218578306958,977122.177685775,977122.177685775,1536931.48445775
"rere1240",0.0434782608695652,-1.92702418811125,"pgk",0.24390243902439,-0.756825267013639,TRUE,380,17.955841306597,518849.552386225,518849.552386225,1792338.99515383
"rikb1245",0.549019607843137,1.66718937200993,"rkb",0.431818181818182,1.55351162376064,FALSE,40,4054.49501044862,0,0,0
"roma1326",0.4,0.607714616007936,"roh",0.442307692307692,1.68247528954927,FALSE,35100,4078.42619417747,0,0,0
"romb1245",0.291666666666667,-0.162495650690881,"rol",0.285714285714286,-0.242768006866644,TRUE,94000,626.394413122907,19045.4850220392,19045.4850220392,1286427.64613926
"rong1264",0.314814814814815,0.00207919262083235,"rnp",0.226415094339623,-0.971824058207194,FALSE,7500,21888.1576658618,0,0,0
"rong1266",0.36,0.323329286765296,"nbu",0.222222222222222,-1.02337347597875,FALSE,61200,718.35852057673,0,0,0
"ronn1241",0.304347826086957,-0.0723372582679421,"cla",0.285714285714286,-0.242768006866644,FALSE,115000,2125.87922398868,0,0,0
"roto1249",0.433962264150943,0.849173857817725,"roo",0.428571428571429,1.51359429863559,TRUE,4320,1322.18586066272,265963.720277835,265963.720277835,1421666.37798217
"rotu1241",0.26530612244898,-0.349909451849933,"rtm",0.272727272727273,-0.402437307366847,TRUE,9000,35.3602541293949,1508694.83492908,1508694.83492908,2898695.37879171
"rovi1238",0.25,-0.458730368651964,"rug",0.268292682926829,-0.456958531927892,TRUE,9870,907.052470843308,603020.045170538,603020.045170538,1474476.65777731
"ruch1235",0.0377358490566038,-1.96785062996314,"pce",0.274509803921569,-0.380521913180544,FALSE,272000,2314.88100557588,0,0,0
"ruka1240",0.418181818181818,0.73698067475459,"dru",0.388888888888889,1.02571588044052,FALSE,10500,795.953692270443,0,0,0
"ruma1248",0,-2.23613867641846,"rbb",0.229166666666667,-0.937994752794612,FALSE,140600,1723.65434377268,0,0,0
"rung1258",0.462962962962963,1.0553581898158,"rou",0.354166666666667,0.598822264519843,FALSE,43000,50928.4816889404,0,0,0
"russ1263",0.509090909090909,1.38331096848786,"rus",0.333333333333333,0.342686094967434,FALSE,NA,9225406.46479101,0,0,0
"russ1264",0.425925925925926,0.792038440517055,"bxr",0.26,-0.558913221857046,FALSE,219000,114106.250411328,0,0,0
"saaa1241",0.26530612244898,-0.349909451849933,"sax",0.333333333333333,0.342686094967434,TRUE,2500,87.4774342253804,615633.450429286,615633.450429286,1894289.56034723
"saar1237",0.2,-0.814212030205264,"sxr",0.222222222222222,-1.02337347597875,FALSE,10,0.141909919679165,0,0,0
"saba1263",0.0185185185185185,-2.10447880176909,"msi",0.2,-1.29658539016798,FALSE,NA,73489.9090518858,0,0,0
